"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-25,2024,5,25,146,11.5,24,5.6,24,1024,24,1022.8,24,NA,0,2.7,24,5.1,NA,20,"*",4.6,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.4,67.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-26,2024,5,26,147,13.1,24,2.7,24,1024.8,24,1023.6,24,NA,0,3.4,24,6.2,NA,24.2,"*",4.3,NA,0,"A",NA,0,0,0,0,0,0,0.7,1.5,49.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-27,2024,5,27,148,13.7,24,2.6,24,1024.8,24,1023.6,24,NA,0,2.9,24,4.6,NA,24.1,"*",4.4,NA,0,"I",NA,0,0,0,0,0,0,0.7,1.6,47.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-28,2024,5,28,149,14.1,24,0.9,24,1021.6,24,1020.4,24,NA,0,4,24,6.2,NA,24.1,"*",4.5,"*",0,"I",NA,0,0,0,0,0,0,0.7,1.6,40.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-29,2024,5,29,150,21,24,5.2,24,1012.8,24,1011.5,24,NA,0,8.2,24,11.3,NA,25,"*",15.5,"*",3.3,"G",NA,0,1,0,0,0,0,0.9,2.5,35.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-30,2024,5,30,151,11.7,24,7.1,24,1013.9,24,1012.7,24,NA,0,4.9,24,8.2,NA,19,"*",6.7,"*",1.27,"G",NA,0,0,0,0,0,0,1,1.4,73.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-05-31,2024,5,31,152,12.9,24,9.3,24,1021.6,24,1020.4,24,NA,0,3.7,24,7.2,NA,19.5,"*",6.5,NA,2.29,"G",NA,0,1,1,0,0,0,1.2,1.5,78.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-01,2024,6,1,153,9.8,24,5.9,24,1027.5,24,1026.3,24,NA,0,3.4,24,5.7,NA,15,"*",1.7,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.2,76.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-02,2024,6,2,154,9.2,24,4.2,24,1022.5,24,1021.3,24,NA,0,2.7,24,5.1,NA,14.7,"*",1.6,NA,0,"I",NA,0,0,0,0,0,0,0.8,1.2,70.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-03,2024,6,3,155,12.2,24,4.2,24,1015,24,1013.8,24,NA,0,5.3,24,9.8,NA,16.5,"*",4.7,NA,1.52,"G",NA,0,1,0,0,0,0,0.8,1.4,58.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-04,2024,6,4,156,8.5,24,6.4,24,1019.6,24,1018.4,24,NA,0,2.6,24,4.1,NA,12.7,"*",3,"*",0,"G",NA,0,1,0,0,0,0,1,1.1,86.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-05,2024,6,5,157,12.8,24,10.5,24,1026.6,24,1025.4,24,NA,0,3.4,24,5.1,NA,15.7,"*",2.8,NA,0.76,"G",NA,0,1,1,0,0,0,1.3,1.5,85.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-06,2024,6,6,158,12,24,9.4,24,1026.6,24,1025.4,24,NA,0,3.5,24,6.2,NA,15.7,"*",6.7,"*",0.25,"G",NA,0,0,0,0,0,0,1.2,1.4,84.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-07,2024,6,7,159,8.1,24,5.3,24,1023.1,24,1021.9,24,NA,0,2.8,24,4.6,NA,14.2,"*",3.4,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.1,82.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-08,2024,6,8,160,9.3,24,6.2,24,1021.2,24,1020,24,NA,0,2.7,24,4.1,NA,14.9,NA,4.7,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.2,81
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-09,2024,6,9,161,14.9,24,6.4,24,1021.4,24,1020.2,24,NA,0,3.5,24,5.1,NA,20.1,NA,4.3,NA,0.25,"G",NA,0,1,0,0,0,0,1,1.7,56.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-10,2024,6,10,162,18.3,24,5.8,24,1017.9,24,1016.7,24,NA,0,6.3,24,10.3,NA,22.1,NA,10.9,NA,0,"G",NA,0,0,0,0,0,0,0.9,2.1,43.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-11,2024,6,11,163,13.8,24,7.9,24,1019,24,1017.8,24,NA,0,4,24,7.7,NA,24.2,"*",8,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.6,67.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-12,2024,6,12,164,13.4,24,11.2,24,1022.3,24,1021.1,24,NA,0,1.9,24,4.1,NA,16.5,"*",6.8,NA,0,"I",NA,0,0,0,0,0,0,1.3,1.5,86.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-13,2024,6,13,165,14.4,24,10.9,24,1017.6,24,1016.4,24,NA,0,3.2,24,6.2,NA,16.7,"*",9.2,NA,1.02,"G",NA,0,1,0,0,0,0,1.3,1.6,79.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-14,2024,6,14,166,15.3,24,10.1,24,1016.8,24,1015.6,24,NA,0,5.8,24,8.7,NA,21.2,"*",10.5,NA,0.51,"G",NA,0,1,0,0,0,0,1.2,1.7,71.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-15,2024,6,15,167,12.9,24,7.9,24,1021.9,24,1020.7,24,NA,0,5.2,24,8.7,NA,15.7,"*",9.6,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.5,71.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-16,2024,6,16,168,7.8,24,4.2,24,1023.8,24,1022.6,24,NA,0,2.9,24,4.6,NA,14.2,"*",1.2,"*",0,"I",NA,0,0,0,0,0,0,0.8,1.1,78
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-17,2024,6,17,169,11.1,24,8.2,24,1020.1,24,1018.9,24,NA,0,2.2,24,4.6,NA,14.2,"*",1.3,NA,2.29,"G",NA,0,1,0,0,0,0,1.1,1.3,82.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-18,2024,6,18,170,12,24,7.1,24,1015.2,24,1014,24,NA,0,3.3,24,6.2,NA,17.6,"*",5.5,"*",0,"G",NA,0,0,0,0,0,0,1,1.4,72
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-19,2024,6,19,171,11.4,24,8,24,1013.4,24,1012.2,24,NA,0,5.4,24,9.8,NA,20.6,"*",5.3,NA,4.32,"G",NA,0,1,0,0,0,0,1.1,1.3,79.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-20,2024,6,20,172,10.8,24,8.6,24,1017.2,24,1016,24,NA,0,5.1,24,9.8,NA,14.7,"*",6.6,"*",3.05,"G",NA,0,1,0,0,0,0,1.1,1.3,86.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-21,2024,6,21,173,9.4,24,7.4,24,1028.7,24,1027.5,24,NA,0,2.9,24,5.1,NA,14.2,"*",4,"*",0.25,"G",NA,0,0,0,0,0,0,1,1.2,87.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-22,2024,6,22,174,7.3,24,3.4,24,1027.4,24,1026.2,24,NA,0,2.9,24,5.7,NA,14.1,"*",1,"*",0,"G",NA,0,0,0,0,0,0,0.8,1,76.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-23,2024,6,23,175,10.8,24,1.7,24,1018.7,24,1017.5,24,NA,0,6.3,24,9.3,NA,15,"*",0.9,NA,0,"I",NA,0,0,0,0,0,0,0.7,1.3,53.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-24,2024,6,24,176,11.4,24,5.4,24,1013,24,1011.8,24,NA,0,4.6,24,8.2,NA,17.6,"*",6.6,NA,NA,NA,NA,0,1,1,0,0,0,0.9,1.3,66.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-25,2024,6,25,177,10.3,24,6.5,24,1014,24,1012.8,24,NA,0,6,24,11.3,NA,15.7,"*",6,"*",1.52,"G",NA,0,1,1,0,0,0,1,1.3,77.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-26,2024,6,26,178,9.4,23,3.1,23,1019.4,23,1018.2,23,NA,0,4.2,23,7.7,NA,17.6,"*",2.7,"*",0,"G",NA,0,0,0,0,0,0,0.8,1.2,64.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-27,2024,6,27,179,13.7,24,1.5,24,1018.9,24,1017.7,24,NA,0,4.5,24,9.3,NA,20,"*",2.6,NA,0,"I",NA,0,0,0,0,0,0,0.7,1.6,43.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-28,2024,6,28,180,15.7,24,2.7,24,1015.3,24,1014.2,24,NA,0,5.8,24,11.3,NA,19.5,"*",6.6,NA,0.25,"G",NA,0,1,1,0,0,0,0.7,1.8,41.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-29,2024,6,29,181,11.4,24,7.6,24,1019.7,24,1018.5,24,NA,0,5.1,24,8.7,NA,14.5,"*",9.1,"*",1.27,"G",NA,0,1,0,0,0,0,1,1.3,77.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-06-30,2024,6,30,182,11.3,24,6.1,24,1027.8,24,1026.6,24,NA,0,4.3,24,6.2,NA,13.2,"*",8.9,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.3,70.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-01,2024,7,1,183,9.1,24,4.5,24,1031.5,24,1030.3,24,NA,0,2.9,24,4.6,NA,12.7,"*",3,"*",0,"I",NA,0,0,0,0,0,0,0.8,1.2,72.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-02,2024,7,2,184,6.5,24,0.9,24,1032.7,24,1031.5,24,NA,0,3.2,24,5.7,NA,12.1,"*",-1.5,"*",0,"I",NA,0,0,0,0,0,0,0.7,1,67.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-03,2024,7,3,185,8.3,24,3.6,24,1032.5,24,1031.3,24,NA,0,2.7,24,4.6,NA,12.7,"*",-1.8,NA,0,"I",NA,0,0,0,0,0,0,0.8,1.1,72.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-04,2024,7,4,186,11.9,24,7.4,24,1031.6,24,1030.4,24,NA,0,4.2,24,7.7,NA,13.5,"*",2.4,NA,1.27,"G",NA,0,1,0,0,0,0,1,1.4,73.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-05,2024,7,5,187,14.6,24,6.2,24,1030.5,24,1029.3,24,NA,0,6.1,24,10.3,NA,17.5,"*",9.7,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.7,57.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-06,2024,7,6,188,14.2,24,9.4,24,1024.6,24,1023.4,24,NA,0,3.9,24,7.7,NA,17.7,"*",11.7,NA,9.14,"G",NA,0,1,1,0,0,0,1.2,1.6,72.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-07,2024,7,7,189,12.1,24,10.3,24,1018.4,24,1017.2,24,NA,0,2.5,24,4.6,NA,15,"*",8.2,"*",0.51,"G",NA,0,0,0,0,0,0,1.3,1.4,88.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-08,2024,7,8,190,11.2,24,7.2,24,1021.2,24,1020,24,NA,0,3.3,24,6.2,NA,16.6,"*",6.1,"*",0,"G",NA,0,0,0,0,0,0,1,1.3,76.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-09,2024,7,9,191,9.6,24,7.8,24,1024.9,24,1023.7,24,NA,0,2.5,24,4.1,NA,15.7,"*",4,"*",0.25,"G",NA,0,0,0,0,0,0,1.1,1.2,88.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-10,2024,7,10,192,15.7,21,7.1,21,1017.2,21,1016,21,NA,0,8.7,21,10.8,NA,18.9,"*",3.6,NA,0,"G",NA,0,1,1,0,0,0,1,1.8,56.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-11,2024,7,11,193,10,24,8.6,24,1016.2,24,1015,24,NA,0,4.1,24,8.2,NA,16.2,"*",4.7,"*",5.84,"G",NA,0,1,0,0,0,0,1.1,1.2,91
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-12,2024,7,12,194,10.7,24,7.9,24,1019.9,24,1018.7,24,NA,0,3.2,24,5.1,NA,17,"*",4.6,NA,2.03,"G",NA,0,1,0,0,0,0,1.1,1.3,82.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-13,2024,7,13,195,10.6,22,8.2,22,1020.4,22,1019.2,22,NA,0,2.8,22,5.1,NA,16.2,"*",5.5,"*",0.51,"G",NA,0,1,1,0,0,0,1.1,1.3,85.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-14,2024,7,14,196,8.7,22,6.9,22,1018.8,22,1017.6,22,NA,0,2.6,22,4.6,NA,13.7,"*",4,"*",0,"G",NA,0,0,0,0,0,0,1,1.1,88.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-15,2024,7,15,197,10.3,24,7.6,24,1018.4,24,1017.2,24,NA,0,4.4,24,6.7,NA,14,"*",3.9,NA,0.51,"G",NA,0,1,1,0,0,0,1,1.3,83.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-16,2024,7,16,198,10.4,24,7.2,24,1020.4,24,1019.2,24,NA,0,5.2,24,9.8,NA,14.2,"*",7.5,"*",1.27,"G",NA,0,1,1,0,0,0,1,1.3,80.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-17,2024,7,17,199,9.4,24,6.4,24,1021.8,24,1020.6,24,NA,0,4.8,24,8.7,NA,14,"*",5,"*",0.51,"G",NA,0,1,0,0,0,0,1,1.2,81.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-18,2024,7,18,200,12.2,24,5.1,24,1017.1,24,1015.9,24,NA,0,6,24,9.8,NA,14.6,"*",5,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.4,61.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-19,2024,7,19,201,11.4,24,5.2,24,1010.8,24,1009.6,24,NA,0,7.4,24,14.4,NA,15,"*",7.7,"*",1.52,"G",NA,0,1,0,0,0,0,0.9,1.3,65.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-20,2024,7,20,202,10.3,20,7.3,20,1022.4,20,1021.2,20,NA,0,4.2,20,8.2,NA,18,"*",6.5,"*",0.51,"G",NA,0,1,1,0,0,0,1,1.3,81.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-21,2024,7,21,203,10.9,24,4,24,1023.9,24,1022.7,24,NA,0,4.9,24,8.7,NA,18.7,"*",3.7,"*",0.25,"G",NA,0,0,0,0,0,0,0.8,1.3,62.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-22,2024,7,22,204,11.2,24,1.1,24,1023.7,24,1022.5,24,NA,0,4.5,24,7.2,NA,20.2,"*",3.5,NA,0,"G",NA,0,0,0,0,0,0,0.7,1.3,49.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-23,2024,7,23,205,16.2,24,2.8,24,1017.6,24,1016.4,24,NA,0,7.8,24,11.8,NA,21.2,"*",3.7,NA,0,"I",NA,0,0,0,0,0,0,0.7,1.8,40.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-24,2024,7,24,206,15.9,24,5.4,24,1010.3,24,1009.1,24,NA,0,7.3,24,13.9,NA,24.5,"*",8,"*",3.3,"G",NA,0,1,1,0,0,0,0.9,1.8,49.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-25,2024,7,25,207,11.2,24,6.2,24,1016.2,24,1015,24,NA,0,4.3,24,7.2,NA,19.2,"*",4.1,"*",0.25,"G",NA,0,0,0,0,0,0,0.9,1.3,71.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-26,2024,7,26,208,13.4,24,3.4,24,1018.3,24,1017.1,24,NA,0,5.3,24,10.3,NA,19.5,"*",4,NA,0,"G",NA,0,1,0,0,0,0,0.8,1.5,50.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-27,2024,7,27,209,8.3,24,2.5,24,1027.7,24,1026.5,24,NA,0,4.9,24,9.8,NA,14.7,"*",1.2,"*",0,"I",NA,0,0,0,0,0,0,0.7,1.1,66.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-28,2024,7,28,210,5.9,24,1.1,24,1031.2,24,1030,24,NA,0,2.1,24,5.1,NA,13,"*",-0.4,"*",0,"I",NA,0,0,0,0,0,0,0.7,0.9,71.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-29,2024,7,29,211,7.5,24,-1.4,24,1031.5,24,1030.3,24,NA,0,3.9,24,8.2,NA,16.5,"*",-1.2,"*",0,"I",NA,0,0,0,0,0,0,0.6,1,53.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-30,2024,7,30,212,8.1,24,-1.5,24,1032.7,24,1031.5,24,NA,0,3,24,5.1,NA,17.2,"*",-1.4,NA,0,"I",NA,0,0,0,0,0,0,0.5,1.1,50.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-07-31,2024,7,31,213,8.9,24,1.9,24,1031.2,24,1030,24,NA,0,3,24,5.7,NA,18,"*",0,NA,0,"I",NA,0,0,0,0,0,0,0.7,1.1,61.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-01,2024,8,1,214,12.8,24,-2.3,24,1024.9,24,1023.7,24,NA,0,5.2,24,9.8,NA,18.5,"*",1,NA,0,"I",NA,0,0,0,0,0,0,0.5,1.5,35
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-02,2024,8,2,215,13.2,24,4.7,24,1025.1,24,1023.9,24,NA,0,4.8,24,9.8,NA,21.1,"*",4.4,NA,0,"I",NA,0,0,0,0,0,0,0.9,1.5,56.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-03,2024,8,3,216,11.8,24,8.1,24,1026.7,24,1025.5,24,NA,0,4.6,24,7.2,NA,15,"*",4.9,NA,NA,NA,NA,0,1,0,0,0,0,1.1,1.4,78.1
