"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-04,2024,8,4,217,9.9,24,8.1,24,1023.5,24,1022.3,24,NA,0,2.9,24,6.7,NA,13.5,"*",4.1,"*",1.52,"G",NA,0,1,0,0,0,0,1.1,1.2,88.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-05,2024,8,5,218,8.6,24,6.2,24,1024.7,24,1023.5,24,NA,0,3.1,24,5.1,NA,14.5,"*",3.6,"*",0.25,"G",NA,0,0,0,0,0,0,0.9,1.1,84.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-06,2024,8,6,219,10.4,24,4.8,24,1024.8,24,1023.6,24,NA,0,3.3,24,5.1,NA,19.5,"*",3.1,NA,0.25,"G",NA,0,0,0,0,0,0,0.9,1.3,68.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-07,2024,8,7,220,14.4,24,4.2,24,1021.1,24,1019.9,24,NA,0,6.4,24,8.8,NA,19.5,"*",3.5,NA,0,"G",NA,0,0,0,0,0,0,0.8,1.6,50.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-08,2024,8,8,221,11.9,24,6.9,24,1022.3,24,1021.1,24,NA,0,4.8,24,10.8,NA,18.1,"*",5.6,"*",0.25,"G",NA,0,1,0,0,0,0,1,1.4,71.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-09,2024,8,9,222,12.2,24,9.4,24,1026.2,24,1025,24,NA,0,4.9,24,7.7,NA,16.5,"*",5.4,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.4,83
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-10,2024,8,10,223,10.7,24,6.7,24,1027.6,24,1026.4,24,NA,0,3.3,24,5.7,NA,18,"*",3,"*",0.25,"G",NA,0,0,0,0,0,0,1,1.3,76.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-11,2024,8,11,224,13.5,22,5.9,22,1024.5,22,1023.3,22,NA,0,2.9,22,5.7,NA,20,"*",2.8,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.5,60.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-13,2024,8,13,226,19,24,4.6,24,1017.8,24,1016.6,24,NA,0,5.3,24,9.8,NA,26.5,"*",10.4,NA,0,"I",NA,0,0,0,0,0,0,0.8,2.2,38.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-14,2024,8,14,227,20.3,24,8.3,24,1013.8,24,1012.6,24,NA,0,5.3,24,13.4,NA,27.2,"*",10.8,NA,0.51,"G",NA,0,0,0,0,0,0,1.1,2.4,46
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-15,2024,8,15,228,19.3,24,8.9,24,1009.7,24,1008.5,24,NA,0,7.6,24,13.9,NA,28.5,"*",11.7,"*",7.62,"G",NA,0,1,0,0,0,0,1.1,2.2,51
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-16,2024,8,16,229,13.4,24,8.1,24,1014.2,24,1013,24,NA,0,5.7,24,9.8,NA,18.7,"*",8,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.5,70.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-17,2024,8,17,230,13.7,24,8.4,24,1017.6,24,1016.4,24,NA,0,4.4,24,9.3,NA,19,"*",7.6,NA,0,"I",NA,0,0,0,0,0,0,1.1,1.6,70.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-18,2024,8,18,231,13.8,24,7.5,24,1016,24,1014.8,24,NA,0,3.9,24,6.2,NA,17.5,"*",8.4,NA,0,"I",NA,0,0,0,0,0,0,1,1.6,65.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-19,2024,8,19,232,15.5,24,6.5,24,1010,24,1008.8,24,NA,0,4.3,24,8.7,NA,21.1,"*",8.5,"*",0.76,"G",NA,0,1,1,1,0,0,1,1.8,55
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-20,2024,8,20,233,15.2,23,8.8,23,1015.6,23,1014.4,23,NA,0,4.5,23,10.8,NA,20.7,"*",8,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.7,65.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-21,2024,8,21,234,14.4,24,9.3,24,1018.8,24,1017.6,24,NA,0,3,24,6.2,NA,19.7,"*",7.5,"*",0,"I",NA,0,0,0,0,0,0,1.2,1.6,71.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-22,2024,8,22,235,17.2,24,8.4,24,1016.6,24,1015.4,24,NA,0,3.4,24,8.7,NA,23.7,"*",7.3,NA,0,"I",NA,0,0,0,0,0,0,1.1,2,56.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-23,2024,8,23,236,20.5,24,6.7,24,1010.5,24,1009.3,24,NA,0,6.1,24,14.4,NA,31.7,"*",8,"*",0,"I",NA,0,0,0,0,0,0,1,2.4,40.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-24,2024,8,24,237,20.8,24,11.3,24,1009.7,24,1008.5,24,NA,0,3.8,24,8.2,NA,25.2,"*",7.8,NA,0,"I",NA,0,0,0,0,0,0,1.3,2.5,54.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-25,2024,8,25,238,17.2,24,6.4,24,1016.7,24,1015.5,24,NA,0,6.7,24,14.9,NA,24.1,"*",12,"*",0,"I",NA,0,0,0,0,0,0,1,2,49
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-26,2024,8,26,239,13.4,24,6.9,24,1020.1,24,1018.9,24,NA,0,4,24,9.3,NA,18.6,"*",8.2,"*",0,"I",NA,0,0,0,0,0,0,1,1.5,64.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-27,2024,8,27,240,20.1,24,5.3,24,1012.9,24,1011.7,24,NA,0,7.3,24,12.9,NA,28.2,"*",7.4,NA,0,"I",NA,0,0,0,0,0,0,0.9,2.3,37.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-28,2024,8,28,241,12.4,24,6.3,24,1017.8,24,1016.6,24,NA,0,3.9,24,7.2,NA,20.7,"*",4.7,"*",0,"I",NA,0,0,0,0,0,0,1,1.4,66.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-29,2024,8,29,242,22.3,24,7.7,24,1006.7,24,1005.5,24,NA,0,6.8,24,12.3,NA,28.2,"*",14.2,"*",0,"I",NA,0,0,0,0,0,0,1,2.7,39.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-30,2024,8,30,243,17.1,24,6,24,1009.2,24,1008,24,NA,0,7,24,10.3,NA,23.1,"*",12,"*",NA,NA,NA,0,1,0,0,0,0,0.9,1.9,48
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-08-31,2024,8,31,244,16.7,24,4.4,24,1012.5,24,1011.3,24,NA,0,6,24,9.8,NA,23.2,"*",11,"*",0,"I",NA,0,0,0,0,0,0,0.8,1.9,44.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-01,2024,9,1,245,18.3,24,4,24,1015.4,24,1014.2,24,NA,0,7.2,24,10.8,NA,25.5,"*",8.2,"*",0.51,"G",NA,0,1,0,0,0,0,0.8,2.1,38.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-02,2024,9,2,246,11,24,3.6,24,1030,24,1028.8,24,NA,0,4.9,24,9.3,NA,17,"*",2.2,"*",0,"G",NA,0,0,0,0,0,0,0.8,1.3,60.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-03,2024,9,3,247,16.3,24,-2.3,24,1024,24,1022.8,24,NA,0,4.8,24,11.8,NA,23.2,"*",2,NA,0,"I",NA,0,0,0,0,0,0,0.5,1.8,27.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-04,2024,9,4,248,24.7,24,-5.8,24,1012.5,24,1011.3,24,NA,0,9.6,24,13.9,NA,27.7,"*",20.2,"*",0,"I",NA,0,0,0,0,0,0,0.4,3.1,12.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-05,2024,9,5,249,27.8,24,3.1,24,1008.4,24,1007.2,24,NA,0,9.6,24,14.4,NA,34.5,"*",16.2,"*",0,"I",NA,0,0,0,0,0,0,0.8,3.7,20.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-06,2024,9,6,250,11.8,24,9.7,24,1022.6,24,1021.4,24,NA,0,2.8,24,5.1,NA,18,"*",5.2,"*",1.02,"G",NA,0,1,0,0,0,0,1.2,1.4,87
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-07,2024,9,7,251,11.9,24,5.7,24,1025.9,24,1024.7,24,NA,0,3.5,24,6.2,NA,18.6,"*",4.9,NA,0,"G",NA,0,0,0,0,0,0,0.9,1.4,65.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-08,2024,9,8,252,15.9,24,6.8,24,1023.7,24,1022.4,24,NA,0,3.4,24,6.7,NA,23.1,"*",5.8,NA,0,"I",NA,0,0,0,0,0,0,1,1.8,54.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-09,2024,9,9,253,12.4,24,8.2,24,1022.9,24,1021.6,24,NA,0,3.2,24,6.2,NA,17.2,"*",6.1,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.4,75.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-10,2024,9,10,254,17.1,24,9.1,24,1021.6,24,1020.4,24,NA,0,3.8,24,6.2,NA,25.5,"*",5.9,NA,0,"I",NA,0,0,0,0,0,0,1.2,1.9,59.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-11,2024,9,11,255,14.3,24,7.9,24,1029.9,24,1028.7,24,NA,0,7.6,24,11.8,NA,17.6,"*",11.1,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.6,65.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-12,2024,9,12,256,13.1,24,6.5,24,1032.8,24,1031.7,24,NA,0,6.2,24,9.3,NA,16.5,"*",10,"*",0,"I",NA,0,0,0,0,0,0,1,1.5,64.3
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-13,2024,9,13,257,13.7,18,7.2,18,1031.2,18,1030,18,NA,0,6.3,18,8.2,NA,16.1,"*",9.8,NA,0,"I",NA,0,0,0,0,0,0,1,1.6,64.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-14,2024,9,14,258,12.3,24,4.4,24,1031.4,24,1030.2,24,NA,0,9,24,11.3,NA,17,"*",7.6,"*",0,"I",NA,0,0,0,0,0,0,0.8,1.4,58.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-15,2024,9,15,259,12.8,24,3.1,24,1033.9,24,1032.7,24,NA,0,6.6,24,8.7,NA,17,"*",7.6,NA,0,"I",NA,0,0,0,0,0,0,0.8,1.5,51.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-16,2024,9,16,260,10.6,24,4.9,24,1031.9,24,1030.7,24,NA,0,5.1,24,9.8,NA,16,"*",1.2,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.3,67.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-17,2024,9,17,261,12.4,24,-1.7,24,1023.2,24,1022,24,NA,0,3.8,24,7.7,NA,20.5,"*",1,NA,0,"I",NA,0,0,0,0,0,0,0.5,1.4,37.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-18,2024,9,18,262,15.7,24,-2.6,24,1015.3,24,1014.1,24,NA,0,4.8,24,9.3,NA,27.6,"*",2.5,NA,0,"A",NA,0,0,0,0,0,0,0.5,1.8,28.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-19,2024,9,19,263,11.7,24,5.8,24,1017.6,24,1016.4,24,NA,0,5.7,24,10.3,NA,17.2,"*",3.7,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.4,67.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-20,2024,9,20,264,13.6,24,7.7,24,1016.1,24,1014.9,24,NA,0,3.4,24,5.1,NA,20.1,"*",3.5,NA,0,"I",NA,0,0,0,0,0,0,1,1.6,67.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-21,2024,9,21,265,13.2,24,6.9,24,1017.9,24,1016.7,24,NA,0,3.7,24,6.2,NA,22,"*",5.5,"*",0,"I",NA,0,0,0,0,0,0,1,1.5,65.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-22,2024,9,22,266,12.8,24,7.2,24,1019.5,24,1018.3,24,NA,0,3.6,24,7.2,NA,18.7,"*",5.1,NA,0,"I",NA,0,0,0,0,0,0,1,1.5,68.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-23,2024,9,23,267,16.7,24,10.3,24,1015.9,24,1014.7,24,NA,0,3.5,24,5.7,NA,22.5,"*",5.4,NA,0,"I",NA,0,0,0,0,0,0,1.3,1.9,65.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-24,2024,9,24,268,16.2,24,12.6,24,1012,24,1010.8,24,NA,0,3.6,24,7.7,NA,23.6,"*",13.5,"*",3.05,"G",NA,1,1,1,0,0,0,1.5,1.8,79.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-25,2024,9,25,269,13.7,24,7.5,24,1020.7,24,1019.5,24,NA,0,8.5,24,11.3,NA,18.6,"*",10,"*",0,"G",NA,0,0,0,0,0,0,1,1.6,66.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-26,2024,9,26,270,11.3,24,3.6,24,1026.4,24,1025.2,24,NA,0,4.6,24,8.7,NA,17.2,"*",2.2,"*",0,"I",NA,0,0,0,0,0,0,0.8,1.3,59.1
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-27,2024,9,27,271,17.8,24,-0.7,24,1020.3,24,1019.1,24,NA,0,4.6,24,11.3,NA,24.5,"*",2.1,NA,0,"I",NA,0,0,0,0,0,0,0.6,2,28.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-28,2024,9,28,272,18.2,23,8.6,23,1016.2,23,1015,23,NA,0,7.2,23,15.4,NA,22.7,"*",8.6,NA,3.81,"G",NA,0,1,1,0,0,0,1.1,2.1,53.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-29,2024,9,29,273,12.5,24,6.9,24,1024.3,24,1023.1,24,NA,0,4.1,24,6.7,NA,17.7,"*",5.2,"*",0,"G",NA,0,0,0,0,0,0,1,1.4,68.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-09-30,2024,9,30,274,14.2,24,8.7,24,1026,24,1024.8,24,NA,0,3.5,24,5.7,NA,18.5,"*",5,NA,0,"I",NA,0,0,0,0,0,0,1.1,1.6,69.5
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-01,2024,10,1,275,14.6,24,9.1,24,1025.8,24,1024.6,24,NA,0,4,24,7.2,NA,20,"*",7.3,NA,0,"I",NA,0,0,0,0,0,0,1.2,1.7,69.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-02,2024,10,2,276,20.3,24,4.3,24,1020.2,24,1019,24,NA,0,4.2,24,7.7,NA,25.7,"*",6.9,NA,0,"A",NA,0,0,0,0,0,0,0.8,2.4,34.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-03,2024,10,3,277,20.2,24,6.6,24,1011.5,24,1010.3,24,NA,0,6.3,24,12.9,NA,26.7,"*",11.5,NA,NA,NA,NA,0,1,1,0,0,0,1,2.4,41.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-04,2024,10,4,278,16.9,24,6.8,24,1012,24,1010.8,24,NA,0,5.1,24,11.3,NA,24.2,"*",8.7,"*",0,"I",NA,0,0,0,0,0,0,1,1.9,51.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-05,2024,10,5,279,18.4,24,9.1,24,1014.4,24,1013.2,24,NA,0,5.8,24,12.3,NA,24.2,"*",8.6,NA,0,"I",NA,0,0,0,0,0,0,1.2,2.1,54.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-06,2024,10,6,280,17.7,24,10.7,24,1017.6,24,1016.4,24,NA,0,3.7,24,7.2,NA,26,"*",10.2,"*",0,"I",NA,0,0,0,0,0,0,1.3,2,63.6
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-07,2024,10,7,281,16.9,24,11.8,24,1022.3,24,1021.1,24,NA,0,6.9,24,10.8,NA,21.1,"*",10.2,NA,0,"I",NA,0,0,0,0,0,0,1.4,1.9,71.9
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-08,2024,10,8,282,14.2,24,5.9,24,1023.3,24,1022.1,24,NA,0,4.8,24,10.3,NA,20.6,"*",6.1,"*",0,"I",NA,0,0,0,0,0,0,0.9,1.6,57.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-09,2024,10,9,283,21.9,24,0.3,24,1018.4,24,1017.2,24,NA,0,5.9,24,10.8,NA,31.2,"*",15.6,"*",0,"I",NA,0,0,0,0,0,0,0.6,2.6,23.8
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-10,2024,10,10,284,15.6,24,7.8,24,1025.4,24,1024.2,24,NA,0,8.6,24,11.8,NA,19.5,"*",12.2,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.8,59.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-11,2024,10,11,285,15.7,24,8.6,24,1026.4,24,1025.2,24,NA,0,6.5,24,11.3,NA,18.7,"*",12.1,NA,0,"I",NA,0,0,0,0,0,0,1.1,1.8,62.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-12,2024,10,12,286,18.6,24,6.5,24,1019.6,24,1018.4,24,NA,0,2.7,24,5.7,NA,24.7,"*",12.4,NA,0,"I",NA,0,0,0,0,0,0,1,2.1,45.2
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-13,2024,10,13,287,22.1,24,6.1,24,1013.9,24,1012.7,24,NA,0,3,24,7.2,NA,30.5,"*",13.7,"*",0,"I",NA,0,0,0,0,0,0,0.9,2.7,35.4
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-14,2024,10,14,288,24.9,24,11.7,24,1011.2,24,1010,24,NA,0,6.2,24,11.8,NA,35.1,"*",13.5,NA,4.83,"G",NA,0,1,1,0,0,0,1.4,3.1,43.7
"956640-99999","WHYALLA","AS","AUSTRALIA","AU","AUS","",-33.059,137.514,12.49,19920801,20240909,2024-10-15,2024,10,15,289,23.8,24,13.8,24,1010.3,24,1009.1,24,NA,0,5.1,24,11.3,NA,31.7,"*",17.6,NA,0.51,"G",NA,0,1,1,1,0,0,1.6,2.9,53.5
